occurrence_id,model,game_id,session_name,run_label,run_number,decoding_group,justification_id,sentence_id,sentence_text,candidate_surface,connective_surface,char_spans,start,end,n_char_spans,is_discontinuous,is_connective,raw_sense,top_level,confidence,relation_type
4777,Gemma 4 4B,Youtube / One#Night#Ultimate#Werewolf#382#Game#100!! / Game1,One#Night#Ultimate#Werewolf#382#Game#100!!,run_2,2,Stochastic,881,3,"Furthermore, Dustin himself is repeatedly accused of being a Tanner, a role that is inherently dangerous to Team Village.",furthermore,Furthermore,222-233,222,233,1,False,True,Expansion.Conjunction,Expansion,0.9966931343078613,Explicit
4778,Gemma 4 4B,Youtube / One#Night#Ultimate#Werewolf#382#Game#100!! / Game1,One#Night#Ultimate#Werewolf#382#Game#100!!,run_2,2,Stochastic,881,4,"Given the direct accusation and the high level of suspicion surrounding his role, Dustin represents a strong target for elimination.",and,and,372-375,372,375,1,False,False,NoSense,,0.9999983310699463,Explicit
4779,Gemma 4 4B,Youtube / One#Night#Ultimate#Werewolf#382#Game#100!! / Game1,One#Night#Ultimate#Werewolf#382#Game#100!!,run_2,2,Stochastic,881,4,"Given the direct accusation and the high level of suspicion surrounding his role, Dustin represents a strong target for elimination.",for,for,460-463,460,463,1,False,False,NoSense,,1.0,Explicit
4780,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#39##April#21st#2018 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#39##April#21st#2018,run_2,2,Stochastic,882,1,"The discussion shows significant role confusion, but the final moments of the transcript focus heavily on eliminating Justin.",but,but,49-52,49,52,1,False,True,Comparison.Contrast,Comparison,0.6707140803337097,Explicit
4781,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#39##April#21st#2018 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#39##April#21st#2018,run_2,2,Stochastic,882,2,"He is repeatedly accused of lying and being a fake Seer, which aligns with the Village's goal of eliminating a hostile role.",and,and,160-163,160,163,1,False,False,NoSense,,0.9999990463256836,Explicit
4782,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#39##April#21st#2018 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#39##April#21st#2018,run_2,2,Stochastic,882,3,"While James is also accused of being a Werewolf/Witch, the immediate and sustained pressure from other players is directed at Justin's perceived deception and suspicious behavior.",while,While,251-256,251,256,1,False,True,Comparison.Contrast,Comparison,0.8219149112701416,Explicit
4783,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#39##April#21st#2018 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#39##April#21st#2018,run_2,2,Stochastic,882,3,"While James is also accused of being a Werewolf/Witch, the immediate and sustained pressure from other players is directed at Justin's perceived deception and suspicious behavior.",also,also,266-270,266,270,1,False,True,Expansion.Conjunction,Expansion,0.9939441084861755,Explicit
4784,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#39##April#21st#2018 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#39##April#21st#2018,run_2,2,Stochastic,882,3,"While James is also accused of being a Werewolf/Witch, the immediate and sustained pressure from other players is directed at Justin's perceived deception and suspicious behavior.",and,and,320-323,320,323,1,False,False,NoSense,,0.9999904632568359,Explicit
4785,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#39##April#21st#2018 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#39##April#21st#2018,run_2,2,Stochastic,882,3,"While James is also accused of being a Werewolf/Witch, the immediate and sustained pressure from other players is directed at Justin's perceived deception and suspicious behavior.",and,and,406-409,406,409,1,False,False,NoSense,,1.0,Explicit
4786,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#39##April#21st#2018 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#39##April#21st#2018,run_2,2,Stochastic,882,4,"Therefore, voting out Justin is the most logical move to secure a Village victory based on the public discourse.",therefore,Therefore,431-440,431,440,1,False,True,Contingency.Cause,Contingency,0.9981353282928467,Explicit
4787,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016,run_2,2,Stochastic,883,1,Justin is the most suspicious player due to his extreme role inconsistency and evasiveness throughout the discussion.,and,and,75-78,75,78,1,False,False,NoSense,,1.0,Explicit
4788,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016,run_2,2,Stochastic,883,2,"He initially claimed to be the Robber, then the Drunk, and later admitted he might be a Werewolf, which is a significant red flag.",then,then,157-161,157,161,1,False,True,Temporal.Asynchronous,Temporal,0.6957060098648071,Explicit
4789,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016,run_2,2,Stochastic,883,2,"He initially claimed to be the Robber, then the Drunk, and later admitted he might be a Werewolf, which is a significant red flag.",and,and,173-176,173,176,1,False,False,NoSense,,0.9971259236335754,Explicit
4790,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016,run_2,2,Stochastic,883,2,"He initially claimed to be the Robber, then the Drunk, and later admitted he might be a Werewolf, which is a significant red flag.",later,later,177-182,177,182,1,False,True,Temporal.Asynchronous,Temporal,0.9988422989845276,Explicit
4791,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016,run_2,2,Stochastic,883,3,His shifting stories and attempts to deflect suspicion suggest he is actively trying to mislead the group.,and,and,270-273,270,273,1,False,False,NoSense,,1.0,Explicit
4792,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016,run_2,2,Stochastic,883,4,Eliminating Justin targets a player who has demonstrated high levels of deception and potential alignment with Team Werewolf.,and,and,438-441,438,441,1,False,False,NoSense,,1.0,Explicit
4793,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016,run_2,2,Stochastic,884,1,Mitchell exhibits the most erratic and deceptive behavior throughout the discussion.,and,and,35-38,35,38,1,False,False,NoSense,,0.9999995231628418,Explicit
4794,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016,run_2,2,Stochastic,884,2,"He admitted to role-swapping, a mechanism that allows players to hide their true alignment, and his narrative is highly inconsistent.",and,and,177-180,177,180,1,False,True,Expansion.Conjunction,Expansion,0.9837366938591003,Explicit
4795,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016,run_2,2,Stochastic,884,3,"Furthermore, he is actively trying to frame Mike, suggesting a coordinated effort to divert suspicion.",furthermore,Furthermore,219-230,219,230,1,False,True,Expansion.Conjunction,Expansion,0.9965062737464905,Explicit
4796,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016,run_2,2,Stochastic,884,4,"Given the high level of chaos and role manipulation, Mitchell represents the greatest threat to Team Village's victory.",and,and,352-355,352,355,1,False,False,NoSense,,0.9999990463256836,Explicit
4797,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016,run_2,2,Stochastic,885,2,"Despite the complexity of role swaps, this information provides a strong basis for suspicion.",for,for,207-210,207,210,1,False,False,NoSense,,1.0,Explicit
4798,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016,run_2,2,Stochastic,885,3,"The group quickly coalesced around the idea that Paul was the most likely threat, and Justin, Mitchell, and Mike all agreed on the necessity of eliminating Paul.",and,and,304-307,304,307,1,False,True,Expansion.Conjunction,Expansion,0.9571455121040344,Explicit
4799,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016,run_2,2,Stochastic,885,3,"The group quickly coalesced around the idea that Paul was the most likely threat, and Justin, Mitchell, and Mike all agreed on the necessity of eliminating Paul.",and,and,326-329,326,329,1,False,False,NoSense,,0.9997592568397522,Explicit
4800,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016,run_2,2,Stochastic,885,4,"Therefore, Paul is the most logical target to eliminate a Werewolf and secure a Village victory.",therefore,Therefore,384-393,384,393,1,False,True,Contingency.Cause,Contingency,0.9983683228492737,Explicit
4801,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016,run_2,2,Stochastic,885,4,"Therefore, Paul is the most logical target to eliminate a Werewolf and secure a Village victory.",and,and,451-454,451,454,1,False,False,NoSense,,0.9999139308929443,Explicit
4802,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018,run_2,2,Stochastic,886,1,The strongest and most consistent line of evidence points to Mitchell being a Werewolf.,and,and,14-17,14,17,1,False,False,NoSense,,0.999990701675415,Explicit
4803,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018,run_2,2,Stochastic,886,2,"Both Mike and Justin repeatedly claim to have seen Mitchell's card and identified him as a Werewolf, with Mike specifically stating '100% Mitchell' [56] and confirming his sighting [157].",and,and,98-101,98,101,1,False,False,NoSense,,0.9999910593032837,Explicit
4804,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018,run_2,2,Stochastic,886,2,"Both Mike and Justin repeatedly claim to have seen Mitchell's card and identified him as a Werewolf, with Mike specifically stating '100% Mitchell' [56] and confirming his sighting [157].",and,and,155-158,155,158,1,False,False,NoSense,,0.9999911785125732,Explicit
4805,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018,run_2,2,Stochastic,886,2,"Both Mike and Justin repeatedly claim to have seen Mitchell's card and identified him as a Werewolf, with Mike specifically stating '100% Mitchell' [56] and confirming his sighting [157].",as,as,174-176,174,176,1,False,False,NoSense,,1.0,Explicit
4806,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018,run_2,2,Stochastic,886,2,"Both Mike and Justin repeatedly claim to have seen Mitchell's card and identified him as a Werewolf, with Mike specifically stating '100% Mitchell' [56] and confirming his sighting [157].",specifically,specifically,199-211,199,211,1,False,False,NoSense,,0.835983157157898,Explicit
4807,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018,run_2,2,Stochastic,886,2,"Both Mike and Justin repeatedly claim to have seen Mitchell's card and identified him as a Werewolf, with Mike specifically stating '100% Mitchell' [56] and confirming his sighting [157].",and,and,241-244,241,244,1,False,False,NoSense,,0.991675853729248,Explicit
4808,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018,run_2,2,Stochastic,886,3,"While Paul raises doubts about Mike, the majority of the Village-aligned players are focused on eliminating Mitchell, making him the highest probability target for Team Village to win.",while,While,276-281,276,281,1,False,True,Comparison.Contrast,Comparison,0.843412458896637,Explicit
4809,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018,run_2,2,Stochastic,886,3,"While Paul raises doubts about Mike, the majority of the Village-aligned players are focused on eliminating Mitchell, making him the highest probability target for Team Village to win.",for,for,436-439,436,439,1,False,False,NoSense,,1.0,Explicit
4810,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018,run_2,2,Stochastic,887,1,"Justin explicitly stated in the transcript, 'I was a werewolf, so there's a werewolf in here' (123).",so,so,63-65,63,65,1,False,True,Contingency.Cause,Contingency,0.9779945015907288,Explicit
4811,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018,run_2,2,Stochastic,887,2,"While this is a high-stakes admission, it is the most direct evidence of a Werewolf role provided in the public discussion.",while,While,101-106,101,106,1,False,True,Comparison.Contrast,Comparison,0.6763112545013428,Explicit
4812,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018,run_2,2,Stochastic,888,1,"Mitchell exhibits highly manipulative behavior throughout the discussion, frequently claiming to have swapped roles and knowing others' cards.",and,and,116-119,116,119,1,False,False,NoSense,,0.9905368685722351,Explicit
4813,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018,run_2,2,Stochastic,888,2,This aggressive role-swapping and constant shifting of blame is characteristic of a Werewolf attempting to confuse the Village.,and,and,173-176,173,176,1,False,False,NoSense,,0.9999992847442627,Explicit
4814,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018,run_2,2,Stochastic,888,3,"While Mike and Paul are also targets, Mitchell's persistent attempts to control the narrative and redirect suspicion make her the most immediate threat to Team Village's success.",while,While,271-276,271,276,1,False,True,Comparison.Contrast,Comparison,0.8687458038330078,Explicit
4815,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018,run_2,2,Stochastic,888,3,"While Mike and Paul are also targets, Mitchell's persistent attempts to control the narrative and redirect suspicion make her the most immediate threat to Team Village's success.",and,and,282-285,282,285,1,False,False,NoSense,,0.9999994039535522,Explicit
4816,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018,run_2,2,Stochastic,888,3,"While Mike and Paul are also targets, Mitchell's persistent attempts to control the narrative and redirect suspicion make her the most immediate threat to Team Village's success.",also,also,295-299,295,299,1,False,False,NoSense,,0.7099691033363342,Explicit
4817,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018,run_2,2,Stochastic,888,3,"While Mike and Paul are also targets, Mitchell's persistent attempts to control the narrative and redirect suspicion make her the most immediate threat to Team Village's success.",and,and,365-368,365,368,1,False,False,NoSense,,0.9999979734420776,Explicit
4818,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018,run_2,2,Stochastic,889,1,"The discussion is highly volatile, making definitive identification impossible, but we must target the most suspicious player.",but,but,80-83,80,83,1,False,True,Comparison.Contrast,Comparison,0.5645782947540283,Explicit
4819,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018,run_2,2,Stochastic,889,2,"Mike exhibits extreme defensiveness and is repeatedly targeted regarding his role, specifically being suggested as the Tanner.",and,and,163-166,163,166,1,False,False,NoSense,,0.9999010562896729,Explicit
4820,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018,run_2,2,Stochastic,889,2,"Mike exhibits extreme defensiveness and is repeatedly targeted regarding his role, specifically being suggested as the Tanner.",specifically,specifically,210-222,210,222,1,False,False,NoSense,,0.9567911624908447,Explicit
4821,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018,run_2,2,Stochastic,889,2,"Mike exhibits extreme defensiveness and is repeatedly targeted regarding his role, specifically being suggested as the Tanner.",as,as,239-241,239,241,1,False,False,NoSense,,1.0,Explicit
4822,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018,run_2,2,Stochastic,889,3,"While the Tanner is independent, this level of denial and suspicion makes him a prime candidate for a Werewolf attempting to sow discord.",while,While,254-259,254,259,1,False,True,Comparison.Contrast,Comparison,0.8220548629760742,Explicit
4823,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018,run_2,2,Stochastic,889,3,"While the Tanner is independent, this level of denial and suspicion makes him a prime candidate for a Werewolf attempting to sow discord.",and,and,308-311,308,311,1,False,False,NoSense,,0.9999998807907104,Explicit
4824,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018,run_2,2,Stochastic,889,3,"While the Tanner is independent, this level of denial and suspicion makes him a prime candidate for a Werewolf attempting to sow discord.",for,for,350-353,350,353,1,False,False,NoSense,,1.0,Explicit
4825,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018,run_2,2,Stochastic,889,4,Eliminating Mike serves the Village interest by removing a highly disruptive and potentially deceptive player.,and,and,469-472,469,472,1,False,False,NoSense,,0.9999996423721313,Explicit
