occurrence_id,model,game_id,session_name,run_label,run_number,decoding_group,justification_id,sentence_id,sentence_text,candidate_surface,connective_surface,char_spans,start,end,n_char_spans,is_discontinuous,is_connective,raw_sense,top_level,confidence,relation_type
3448,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,624,3,"While roles can change, the public conversation strongly indicates that Justin is currently identified as a Werewolf.",while,While,229-234,229,234,1,False,True,Comparison.Contrast,Comparison,0.8098822236061096,Explicit
3449,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,624,3,"While roles can change, the public conversation strongly indicates that Justin is currently identified as a Werewolf.",as,as,332-334,332,334,1,False,False,NoSense,,0.9999963045120239,Explicit
3450,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game3,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,624,4,"To ensure Team Village wins, the most logical choice is to eliminate the player who has been publicly identified as a Werewolf.",as,as,460-462,460,462,1,False,False,NoSense,,1.0,Explicit
3451,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,625,1,"The discussion heavily revolves around James's claimed role as a Seer, who stated he saw a Werewolf and a Troublemaker in the role pool.",as,as,60-62,60,62,1,False,False,NoSense,,1.0,Explicit
3452,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,625,1,"The discussion heavily revolves around James's claimed role as a Seer, who stated he saw a Werewolf and a Troublemaker in the role pool.",and,and,100-103,100,103,1,False,False,NoSense,,1.0,Explicit
3453,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,625,2,"If James is telling the truth, then Werewolves are present and Team Village must eliminate one.",if then,If then,137-139;168-172,137,172,2,True,True,Contingency.Condition,Contingency,0.6869907379150391,Explicit
3454,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,625,2,"If James is telling the truth, then Werewolves are present and Team Village must eliminate one.",if,If,137-139,137,139,1,False,True,Contingency.Condition,Contingency,0.7411186695098877,Explicit
3455,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,625,2,"If James is telling the truth, then Werewolves are present and Team Village must eliminate one.",then,then,168-172,168,172,1,False,False,NoSense,,0.8140003085136414,Explicit
3456,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,625,2,"If James is telling the truth, then Werewolves are present and Team Village must eliminate one.",and,and,196-199,196,199,1,False,True,Expansion.Conjunction,Expansion,0.963543176651001,Explicit
3457,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game4,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,625,3,"If he is lying, he is likely a Werewolf attempting to deflect suspicion.",if,If,233-235,233,235,1,False,True,Contingency.Condition,Contingency,0.8365932703018188,Explicit
3458,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game5,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,626,1,"The public discussion heavily focuses on identifying the Werewolf, and the suspicion consistently lands on Mitchell.",and,and,67-70,67,70,1,False,True,Expansion.Conjunction,Expansion,0.993156373500824,Explicit
3459,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game5,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,626,2,"Mitchell made several strong claims regarding his role as Seer and his ability to identify the Werewolf, but these claims were met with skepticism from James and Justin.",as,as,172-174,172,174,1,False,False,NoSense,,1.0,Explicit
3460,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game5,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,626,2,"Mitchell made several strong claims regarding his role as Seer and his ability to identify the Werewolf, but these claims were met with skepticism from James and Justin.",and,and,180-183,180,183,1,False,False,NoSense,,0.9999990463256836,Explicit
3461,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game5,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,626,2,"Mitchell made several strong claims regarding his role as Seer and his ability to identify the Werewolf, but these claims were met with skepticism from James and Justin.",but,but,222-225,222,225,1,False,True,Comparison.Contrast,Comparison,0.6367052793502808,Explicit
3462,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game5,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,626,2,"Mitchell made several strong claims regarding his role as Seer and his ability to identify the Werewolf, but these claims were met with skepticism from James and Justin.",and,and,275-278,275,278,1,False,False,NoSense,,0.9999990463256836,Explicit
3463,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game5,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,626,3,They accused Mitchell of 'slow rolling' and lying about his actions and knowledge.,and,and,327-330,327,330,1,False,False,NoSense,,0.9987838864326477,Explicit
3464,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game5,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,626,3,They accused Mitchell of 'slow rolling' and lying about his actions and knowledge.,and,and,355-358,355,358,1,False,False,NoSense,,1.0,Explicit
3465,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game5,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,626,4,"Given the final consensus among the players (Justin, James, and Alvin) that Mitchell is the Werewolf, he is the most logical target for Team Village to eliminate.",and,and,430-433,430,433,1,False,False,NoSense,,0.9999992847442627,Explicit
3466,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game5,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,626,4,"Given the final consensus among the players (Justin, James, and Alvin) that Mitchell is the Werewolf, he is the most logical target for Team Village to eliminate.",for,for,502-505,502,505,1,False,False,NoSense,,1.0,Explicit
3467,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game6,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,627,1,"The provided transcript consists entirely of players making claims about their past roles and accusing others of lying, but it does not contain any definitive evidence of who holds the Werewolf card.",and,and,90-93,90,93,1,False,False,NoSense,,0.9964053630828857,Explicit
3468,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game6,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,627,1,"The provided transcript consists entirely of players making claims about their past roles and accusing others of lying, but it does not contain any definitive evidence of who holds the Werewolf card.",but,but,120-123,120,123,1,False,True,Comparison.Contrast,Comparison,0.6457443237304688,Explicit
3469,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game6,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,627,2,"Since I have no access to the actual role cards, I cannot confirm the presence of a Werewolf among the players.",since,Since,200-205,200,205,1,False,True,Contingency.Cause,Contingency,0.9998093247413635,Explicit
3470,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game6,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,627,3,"Therefore, I cannot confidently choose a player to eliminate a Werewolf.",therefore,Therefore,312-321,312,321,1,False,True,Contingency.Cause,Contingency,0.998660683631897,Explicit
3471,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game6,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,627,4,"Based on the lack of verifiable information, I must conclude that I cannot determine if a Werewolf is present.",if,if,470-472,470,472,1,False,False,NoSense,,0.9995962977409363,Explicit
3472,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game7,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,628,2,"While players can lie, this self-incrimination is the strongest piece of evidence available to an external observer who cannot view the cards.",while,While,100-105,100,105,1,False,True,Comparison.Contrast,Comparison,0.7673521041870117,Explicit
3473,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game7,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,628,3,Justin also claimed that James had a Werewolf card during the night phase (Transcript line 36).,also,also,250-254,250,254,1,False,True,Expansion.Conjunction,Expansion,0.9994922876358032,Explicit
3474,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game7,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,628,4,"Since Team Village wins by eliminating a Werewolf, and James has confirmed his role, he is the prime target for elimination.",since,Since,339-344,339,344,1,False,True,Temporal.Asynchronous,Temporal,0.6516737937927246,Explicit
3475,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game7,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,628,4,"Since Team Village wins by eliminating a Werewolf, and James has confirmed his role, he is the prime target for elimination.",and,and,390-393,390,393,1,False,True,Expansion.Conjunction,Expansion,0.9812214970588684,Explicit
3476,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game7,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,628,4,"Since Team Village wins by eliminating a Werewolf, and James has confirmed his role, he is the prime target for elimination.",for,for,447-450,447,450,1,False,False,NoSense,,1.0,Explicit
3477,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game8,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,629,1,"The transcript is filled with conflicting claims, role accusations, and strategic deception from all players.",and,and,68-71,68,71,1,False,False,NoSense,,0.9999998807907104,Explicit
3478,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game8,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,629,2,"While several players (Justin, Mitchell, James) have strongly claimed to be Werewolves, these claims are constantly challenged and retracted.",while,While,110-115,110,115,1,False,True,Comparison.Contrast,Comparison,0.7697781920433044,Explicit
3479,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game8,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,629,2,"While several players (Justin, Mitchell, James) have strongly claimed to be Werewolves, these claims are constantly challenged and retracted.",and,and,237-240,237,240,1,False,False,NoSense,,0.999983549118042,Explicit
3480,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game8,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,629,3,"Since I have no access to private card information, and the players are actively lying and swapping roles, I cannot confidently verify the presence of a Werewolf among the players.",since,Since,252-257,252,257,1,False,True,Contingency.Cause,Contingency,0.9999136924743652,Explicit
3481,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game8,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,629,3,"Since I have no access to private card information, and the players are actively lying and swapping roles, I cannot confidently verify the presence of a Werewolf among the players.",and,and,304-307,304,307,1,False,True,Expansion.Conjunction,Expansion,0.9938415288925171,Explicit
3482,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game8,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,629,3,"Since I have no access to private card information, and the players are actively lying and swapping roles, I cannot confidently verify the presence of a Werewolf among the players.",and,and,339-342,339,342,1,False,False,NoSense,,0.9999949932098389,Explicit
3483,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game8,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,629,4,"Therefore, I must assume that the Werewolf cards are in the center, allowing Team Village to win under the condition that no Werewolf is present.",therefore,Therefore,433-442,433,442,1,False,True,Contingency.Cause,Contingency,0.9941282272338867,Explicit
3484,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game9,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,630,1,"The transcript contains intense accusations, but no definitive proof of who holds the Werewolf card.",but,but,45-48,45,48,1,False,False,NoSense,,0.9989079236984253,Explicit
3485,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game9,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,630,2,"Both Justin and Mitchell have been heavily targeted by other players, suggesting they are potential threats.",and,and,113-116,113,116,1,False,False,NoSense,,0.9998356103897095,Explicit
3486,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game9,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,630,3,"Mitchell, in particular, has made strong claims about being the Seer and verifying Alvin's role, which puts him at the center of the role-swapping debate.",in particular,in particular,220-233,220,233,1,False,False,NoSense,,0.949165940284729,Explicit
3487,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game9,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,630,3,"Mitchell, in particular, has made strong claims about being the Seer and verifying Alvin's role, which puts him at the center of the role-swapping debate.",and,and,279-282,279,282,1,False,False,NoSense,,0.9990235567092896,Explicit
3488,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game9,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_1,1,Stochastic,630,4,"Since Team Village must eliminate a Werewolf to win, targeting Mitchell is a high-risk, high-reward move based on the accumulated suspicion against him.",since,Since,365-370,365,370,1,False,True,Contingency.Cause,Contingency,0.9899976849555969,Explicit
3489,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2,run_1,1,Stochastic,631,1,"Justin has demonstrated significant inconsistency throughout the discussion, changing his narrative regarding his own role and the presence of Werewolves.",and,and,123-126,123,126,1,False,False,NoSense,,0.9999994039535522,Explicit
3490,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2,run_1,1,Stochastic,631,2,"He initially claimed to be the Robber, then asserted he was the only Werewolf, only to later admit he was a Werewolf himself.",then,then,194-198,194,198,1,False,True,Temporal.Asynchronous,Temporal,0.9993736147880554,Explicit
3491,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2,run_1,1,Stochastic,631,2,"He initially claimed to be the Robber, then asserted he was the only Werewolf, only to later admit he was a Werewolf himself.",later,later,242-247,242,247,1,False,True,Temporal.Asynchronous,Temporal,0.9935392737388611,Explicit
3492,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2,run_1,1,Stochastic,631,3,"Furthermore, Mitchell (the Seer) and Dan both strongly suggested that Justin was a Werewolf, and Mitchell later confirmed this suspicion.",furthermore,Furthermore,281-292,281,292,1,False,True,Expansion.Conjunction,Expansion,0.9986727237701416,Explicit
3493,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2,run_1,1,Stochastic,631,3,"Furthermore, Mitchell (the Seer) and Dan both strongly suggested that Justin was a Werewolf, and Mitchell later confirmed this suspicion.",and,and,314-317,314,317,1,False,False,NoSense,,0.9999672174453735,Explicit
3494,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2,run_1,1,Stochastic,631,3,"Furthermore, Mitchell (the Seer) and Dan both strongly suggested that Justin was a Werewolf, and Mitchell later confirmed this suspicion.",and,and,374-377,374,377,1,False,True,Expansion.Conjunction,Expansion,0.7681706547737122,Explicit
3495,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2,run_1,1,Stochastic,631,3,"Furthermore, Mitchell (the Seer) and Dan both strongly suggested that Justin was a Werewolf, and Mitchell later confirmed this suspicion.",later,later,387-392,387,392,1,False,True,Temporal.Asynchronous,Temporal,0.9918253421783447,Explicit
3496,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2,run_1,1,Stochastic,631,4,"Given his attempts to manipulate the situation and the weight of the accusations, Justin is the most likely Werewolf and the best target for Team Village to eliminate.",and,and,466-469,466,469,1,False,False,NoSense,,1.0,Explicit
3497,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2,run_1,1,Stochastic,631,4,"Given his attempts to manipulate the situation and the weight of the accusations, Justin is the most likely Werewolf and the best target for Team Village to eliminate.",and,and,536-539,536,539,1,False,False,NoSense,,0.9999891519546509,Explicit
3498,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2,run_1,1,Stochastic,631,4,"Given his attempts to manipulate the situation and the weight of the accusations, Justin is the most likely Werewolf and the best target for Team Village to eliminate.",for,for,556-559,556,559,1,False,False,NoSense,,1.0,Explicit
3499,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2,run_1,1,Stochastic,632,1,"As an external observer, I have no access to the private role cards, and the public discussion transcript does not contain any definitive confirmation of which player holds the Werewolf or Minion role.",as,As,0-2,0,2,1,False,False,NoSense,,0.9999959468841553,Explicit
3500,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2,run_1,1,Stochastic,632,1,"As an external observer, I have no access to the private role cards, and the public discussion transcript does not contain any definitive confirmation of which player holds the Werewolf or Minion role.",and,and,69-72,69,72,1,False,True,Expansion.Conjunction,Expansion,0.993844747543335,Explicit
3501,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game2,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2,run_1,1,Stochastic,632,1,"As an external observer, I have no access to the private role cards, and the public discussion transcript does not contain any definitive confirmation of which player holds the Werewolf or Minion role.",or,or,186-188,186,188,1,False,False,NoSense,,1.0,Explicit
