justification_id,model,game_id,run_label,decoding_group,n_sentences,n_sent_Mechanical,sem_Mechanical,n_sent_Testimony,sem_Testimony,n_sent_SocialJudgment,sem_SocialJudgment,n_sent_Behavioral,sem_Behavioral,n_sent_ClaimComparison,sem_ClaimComparison,n_sent_Payoff,sem_Payoff,n_sent_Uncertainty,sem_Uncertainty,n_sent_Other,sem_Other,n_disc_Comparison,disc_Comparison,n_disc_Contingency,disc_Contingency,n_disc_Expansion,disc_Expansion,n_disc_Temporal,disc_Temporal,n_sense_Comparison.Contrast,sense_Comparison.Contrast,n_sense_Comparison.Concession,sense_Comparison.Concession,n_sense_Contingency.Cause,sense_Contingency.Cause,n_sense_Contingency.Condition,sense_Contingency.Condition,n_sense_Expansion.Conjunction,sense_Expansion.Conjunction,n_sense_Expansion.Alternative,sense_Expansion.Alternative,n_sense_Expansion.Restatement,sense_Expansion.Restatement,n_sense_Temporal.Asynchronous,sense_Temporal.Asynchronous,n_sense_Temporal.Synchrony,sense_Temporal.Synchrony,n_relations,has_any_relation,vote,voted_player_end_role,is_correct,n_words,n_semantic_categories
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1__Game1__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game1,run_3,Stochastic,4,0,False,1,True,4,True,0,False,0,False,1,True,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,1,True,Mitchell,Werewolf,True,79,3
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1__Game2__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game2,run_3,Stochastic,4,0,False,2,True,0,False,1,True,0,False,1,True,0,False,0,False,1,True,1,True,1,True,0,False,1,True,0,False,1,True,0,False,1,True,0,False,0,False,0,False,0,False,3,True,Mitchell,Villager,False,89,3
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1__Game3__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game3,run_3,Stochastic,4,0,False,2,True,3,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,1,True,Justin,Robber,False,87,2
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1__Game4__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game4,run_3,Stochastic,5,0,False,2,True,0,False,1,True,0,False,1,True,1,True,0,False,1,True,2,True,0,False,0,False,1,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,3,True,James,Villager,False,91,4
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1__Game5__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game5,run_3,Stochastic,4,0,False,2,True,2,True,2,True,1,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,1,True,0,False,0,False,1,True,0,False,2,True,Mitchell,Werewolf,True,89,4
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1__Game6__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game6,run_3,Stochastic,4,0,False,2,True,3,True,0,False,0,False,0,False,1,True,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,Justin,Werewolf,True,84,3
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1__Game7__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game7,run_3,Stochastic,4,0,False,1,True,1,True,0,False,0,False,1,True,0,False,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,James,Werewolf,True,70,3
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1__Game8__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game8,run_3,Stochastic,4,0,False,2,True,4,True,1,True,0,False,1,True,0,False,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,Justin,Villager,False,82,4
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1__Game9__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game9,run_3,Stochastic,4,0,False,1,True,3,True,0,False,1,True,1,True,0,False,0,False,2,True,0,False,1,True,0,False,2,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,3,True,Mitchell,Werewolf,True,86,4
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2__Game1__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game1,run_3,Stochastic,4,0,False,1,True,1,True,4,True,2,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,1,True,Justin,Villager,False,84,4
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2__Game2__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game2,run_3,Stochastic,4,0,False,0,False,0,False,3,True,0,False,0,False,1,True,0,False,1,True,1,True,0,False,0,False,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,2,True,Justin,Villager,False,85,2
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2__Game3__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game3,run_3,Stochastic,4,0,False,1,True,3,True,1,True,0,False,1,True,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,1,True,0,False,1,True,0,False,0,False,1,True,0,False,3,True,Justin,Werewolf,True,81,4
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2__Game4__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game4,run_3,Stochastic,4,0,False,1,True,2,True,2,True,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,2,True,Mike,Werewolf,True,87,3
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2__Game5__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game5,run_3,Stochastic,4,0,False,2,True,1,True,0,False,0,False,1,True,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,1,True,Justin,Robber,False,71,3
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2__Game6__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game6,run_3,Stochastic,4,0,False,1,True,2,True,1,True,0,False,1,True,1,True,0,False,1,True,0,False,1,True,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,2,True,Mitchell,Tanner,False,93,5
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2__Game7__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game7,run_3,Stochastic,4,0,False,0,False,1,True,3,True,1,True,1,True,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,1,True,Justin,Seer,False,94,4
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2__Game8__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#2 / Game8,run_3,Stochastic,4,0,False,1,True,1,True,2,True,2,True,1,True,0,False,0,False,1,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,2,True,Justin,Seer,False,70,5
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3__Game2__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3 / Game2,run_3,Stochastic,3,0,False,0,False,3,True,1,True,0,False,1,True,1,True,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,Mike,Villager,False,72,4
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3__Game3__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3 / Game3,run_3,Stochastic,3,0,False,1,True,2,True,1,True,0,False,1,True,2,True,0,False,1,True,1,True,0,False,0,False,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,2,True,James,Villager,False,81,5
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3__Game4__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3 / Game4,run_3,Stochastic,3,0,False,0,False,3,True,1,True,0,False,1,True,0,False,0,False,2,True,1,True,1,True,0,False,2,True,0,False,1,True,0,False,1,True,0,False,0,False,0,False,0,False,4,True,Mike,Werewolf,True,77,3
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3__Game5__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3 / Game5,run_3,Stochastic,4,0,False,2,True,1,True,2,True,3,True,1,True,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,1,True,Mitchell,Insomniac,False,78,5
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3__Game6__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3 / Game6,run_3,Stochastic,3,0,False,1,True,2,True,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,Mike,Werewolf,True,74,3
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3__Game7__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3 / Game7,run_3,Stochastic,4,0,False,1,True,3,True,0,False,0,False,0,False,0,False,0,False,1,True,0,False,1,True,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,2,True,Mitchell,Werewolf,True,85,2
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3__Game8__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#3 / Game8,run_3,Stochastic,4,0,False,3,True,0,False,0,False,0,False,1,True,0,False,0,False,1,True,0,False,1,True,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,2,True,James,Seer,False,91,2
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4__Game10__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4 / Game10,run_3,Stochastic,4,0,False,0,False,2,True,0,False,0,False,0,False,2,True,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,Mitchell,Robber,False,99,2
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4__Game11__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4 / Game11,run_3,Stochastic,4,0,False,2,True,2,True,1,True,0,False,1,True,0,False,0,False,1,True,0,False,1,True,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,2,True,Justin,Werewolf,True,78,4
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4__Game3__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4 / Game3,run_3,Stochastic,4,1,True,1,True,3,True,1,True,0,False,1,True,0,False,0,False,2,True,0,False,0,False,1,True,2,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,3,True,Mitchell,Werewolf,True,66,5
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4__Game4__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4 / Game4,run_3,Stochastic,3,0,False,0,False,2,True,3,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,Mitchell,Robber,False,80,2
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4__Game5__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4 / Game5,run_3,Stochastic,4,0,False,1,True,1,True,0,False,1,True,2,True,0,False,0,False,0,False,1,True,0,False,1,True,0,False,0,False,1,True,0,False,0,False,0,False,0,False,1,True,0,False,2,True,Justin,Robber,False,72,4
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4__Game6__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4 / Game6,run_3,Stochastic,4,0,False,1,True,0,False,2,True,0,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,2,True,Mitchell,Robber,False,85,2
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4__Game7__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4 / Game7,run_3,Stochastic,4,0,False,2,True,0,False,0,False,1,True,1,True,2,True,0,False,2,True,1,True,1,True,0,False,2,True,0,False,1,True,0,False,1,True,0,False,0,False,0,False,0,False,4,True,No Werewolf,,True,82,4
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4__Game9__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#4 / Game9,run_3,Stochastic,4,0,False,1,True,3,True,0,False,0,False,1,True,1,True,0,False,2,True,0,False,0,False,1,True,2,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,3,True,Justin,Minion,False,78,4
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5__Game1__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game1,run_3,Stochastic,6,0,False,1,True,0,False,3,True,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,2,True,Mitchell,Villager,False,98,2
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5__Game2__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game2,run_3,Stochastic,4,0,False,1,True,0,False,3,True,1,True,0,False,1,True,0,False,1,True,1,True,0,False,0,False,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,2,True,Justin,Villager,False,99,4
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5__Game3__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game3,run_3,Stochastic,4,0,False,3,True,0,False,3,True,0,False,0,False,0,False,0,False,1,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,1,True,0,False,0,False,1,True,0,False,3,True,Paul,Werewolf,True,84,2
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5__Game4__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game4,run_3,Stochastic,3,0,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,1,True,1,True,1,True,0,False,0,False,1,True,0,False,1,True,0,False,0,False,0,False,1,True,3,True,No Werewolf,,True,87,1
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5__Game5__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game5,run_3,Stochastic,3,0,False,3,True,0,False,2,True,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,2,True,Justin,Werewolf,True,69,2
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5__Game6__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game6,run_3,Stochastic,4,0,False,1,True,3,True,1,True,1,True,1,True,0,False,0,False,1,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,2,True,Paul,Werewolf,True,72,5
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5__Game7__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game7,run_3,Stochastic,3,0,False,0,False,3,True,1,True,0,False,1,True,0,False,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,Justin,Insomniac,False,73,3
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5__Game8__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#5 / Game8,run_3,Stochastic,3,0,False,1,True,0,False,3,True,1,True,1,True,0,False,0,False,1,True,1,True,0,False,0,False,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,2,True,Mitchell,Tanner,False,91,4
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through__Game1__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through / Game1,run_3,Stochastic,4,0,False,1,True,0,False,3,True,0,False,1,True,0,False,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,Jordan2,Tanner,False,91,3
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through__Game2__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#-#Drinking#Play#Through / Game2,run_3,Stochastic,4,0,False,1,True,2,True,1,True,0,False,1,True,2,True,0,False,1,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,1,True,0,False,0,False,1,True,0,False,3,True,Haak,Hunter,False,95,5
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#1##July#5th#2016__Game2__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#1##July#5th#2016 / Game2,run_3,Stochastic,4,0,False,0,False,3,True,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,Mike,Tanner,False,80,2
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#10##November#6th#2016__Game1__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#10##November#6th#2016 / Game1,run_3,Stochastic,4,0,False,0,False,2,True,2,True,0,False,0,False,0,False,0,False,1,True,0,False,1,True,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,2,True,Mitchell,Troublemaker,False,83,2
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017__Game1__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017 / Game1,run_3,Stochastic,4,0,False,0,False,0,False,0,False,0,False,1,True,4,True,0,False,1,True,2,True,2,True,0,False,1,True,0,False,1,True,1,True,2,True,0,False,0,False,0,False,0,False,5,True,No Werewolf,,False,91,2
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017__Game2__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017 / Game2,run_3,Stochastic,4,0,False,1,True,0,False,2,True,2,True,1,True,0,False,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,Mitchell,Werewolf,True,85,4
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017__Game3__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#13##July#29th#2017 / Game3,run_3,Stochastic,4,0,False,1,True,1,True,2,True,0,False,2,True,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,1,True,Justin,Troublemaker,False,87,4
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017__Game1__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017 / Game1,run_3,Stochastic,4,0,False,3,True,0,False,0,False,0,False,2,True,1,True,0,False,1,True,0,False,1,True,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,2,True,Caitlynn,Werewolf,True,76,3
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017__Game2__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#14##August#26th#2017 / Game2,run_3,Stochastic,4,0,False,2,True,0,False,1,True,0,False,2,True,1,True,0,False,1,True,1,True,1,True,0,False,1,True,0,False,1,True,0,False,1,True,0,False,0,False,0,False,0,False,3,True,Justin,Werewolf,True,83,4
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#18##September#30th#2017__Game1__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#18##September#30th#2017 / Game1,run_3,Stochastic,3,0,False,2,True,0,False,0,False,0,False,1,True,2,True,0,False,2,True,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,2,True,Paul,Robber,False,67,3
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#26##January#20th#2018__Game2__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#26##January#20th#2018 / Game2,run_3,Stochastic,4,0,False,3,True,0,False,0,False,3,True,1,True,0,False,0,False,1,True,1,True,0,False,2,True,1,True,0,False,1,True,0,False,0,False,0,False,0,False,2,True,0,False,4,True,Meghan,Werewolf,True,84,3
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#26##January#20th#2018__Game3__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#26##January#20th#2018 / Game3,run_3,Stochastic,4,2,True,1,True,0,False,0,False,0,False,0,False,1,True,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,Meghan,Werewolf,True,72,3
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#28##February#17th#2018__Game1__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#28##February#17th#2018 / Game1,run_3,Stochastic,4,0,False,3,True,0,False,0,False,0,False,1,True,1,True,0,False,2,True,1,True,0,False,0,False,2,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,3,True,Mitchell,Werewolf,True,68,3
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#28##February#17th#2018__Game2__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#28##February#17th#2018 / Game2,run_3,Stochastic,4,0,False,0,False,3,True,1,True,0,False,2,True,1,True,0,False,1,True,0,False,1,True,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,2,True,Mike,Seer,False,79,4
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#28##February#17th#2018__Game3__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#28##February#17th#2018 / Game3,run_3,Stochastic,4,0,False,3,True,0,False,0,False,0,False,1,True,1,True,0,False,2,True,1,True,0,False,1,True,2,True,0,False,1,True,0,False,0,False,0,False,0,False,1,True,0,False,4,True,Justin,Robber,False,82,3
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#30##February#17th#2018__Game2__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#30##February#17th#2018 / Game2,run_3,Stochastic,4,1,True,2,True,0,False,0,False,0,False,1,True,1,True,0,False,1,True,0,False,1,True,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,2,True,Paul,Werewolf,True,81,4
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#30##February#17th#2018__Game4__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#30##February#17th#2018 / Game4,run_3,Stochastic,4,0,False,0,False,3,True,1,True,0,False,1,True,1,True,0,False,1,True,0,False,1,True,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,2,True,Alysha,Tanner,False,80,4
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018__Game2__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018 / Game2,run_3,Stochastic,4,0,False,0,False,3,True,0,False,1,True,1,True,1,True,0,False,2,True,0,False,1,True,0,False,2,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,3,True,Mitchell,Hunter,False,99,4
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018__Game3__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#34##March#24th#2018 / Game3,run_3,Stochastic,4,0,False,0,False,0,False,2,True,0,False,0,False,2,True,0,False,1,True,1,True,0,False,0,False,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,2,True,Mitchell,Werewolf,True,90,2
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#37##April#21st#2018__Game2__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#37##April#21st#2018 / Game2,run_3,Stochastic,4,0,False,1,True,3,True,2,True,0,False,1,True,0,False,0,False,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,Mike,Troublemaker,False,85,4
4B__Youtube__ONE#NIGHT#ULTIMATE#WEREWOLF#38##April#21st#2018__Game3__run_3,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#38##April#21st#2018 / Game3,run_3,Stochastic,4,0,False,2,True,0,False,0,False,1,True,2,True,0,False,0,False,1,True,2,True,0,False,0,False,1,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,3,True,James,Robber,False,72,3
